Lp.,Data lotu,Trasa,"Liczbapasażerów",Cel
1,17 marca 2016 r.,"WAW-RZE-WAW",6,"16 marca - Prezydium i Konwent17 marca w Łańcucie wręczenie odznaczeń państwowych za odwagę wykazaną w ratowaniu życiaŻydom podczas II wojny światowej, przyznanych przez Prezydenta RP oraz otwarcie Muzeum PolakówRatujących Żydów w Markowej. Tego samego dnia rano głosowania18 marca - Prezydium, Konwent i głosowania"
2,6 września 2016 r.,WAW-KRK,2,"5 września Prezydium, Konwent i głosowania w Sejmie - w tym głosowanie ws. odwołania MarszałkaSejmu6 września konferencja Europa Karpat w Krynicy"
3,10 września 2016 r.,"WAW-Huwniki-WAW",2,"O 9.30 wylot do Huwnik, spotkania z prezydentem Przemyśla i węgierską delegacją15.00 odsłonięcie pomnika polskiego Legionisty i węgierskiego HuzaraSpotkanie z Przewodniczącym Węgierskiego Zgromadzenia Narodowego"
4,23 listopada 2016 r.,"WAW-Huwniki-WAW",4,"22 listopada spotkania w Sejmie23 listopada posiedzenie Komisji Infrastruktury dot. rozwoju infrastruktury kolejowej i drogowej napograniczu ukraińsko-polskim24 listopada spotkania w Sejmie"
5,12 kwietnia 2017 r.,WAW-RZE,26,"11 kwietnia spotkanie z Ministrem Spraw Zagranicznych Azerbejdżanu12 kwietnia prezentacja pakietu dla średnich miast z udziałem wicepremiera M. Morawieckiego -Przemyśl"
6,13 czerwca 2017 r.,RZE-WAW,1,Posiedzenie Prezydiów Sejmu i Bundestagu - Przemyśl
7,13 marca 2018 r.,"WAW-RZE-WAW",7,"11 marca uroczyste obchody Dnia Odrodzenia Niepodległości Litwy (Wilno)12 marca spotkania w Sejmie13 marca Forum Europa-Ukraina w Rzeszowie14 marca spotkania w Sejmie"
8,31 maja 2018 r.,WAW-RZE,4,"29 maja oficjalna wizyta Marszałka Sejmu w SzwecjiSpotkania w SejmieRozmowy międzynarodowe m.in. z Przewodniczącym Parlamentu Republiki Czeskiej"
10,15 czerwca 2018 r.,WAW-Huwniki,3,"Do południa głosowania w Sejmie, podczas 64. posiedzenia SejmuSpotkanie z prezydentem Przemyśla oraz narada robocza z samorządowcami na temat rozpoczęciastarań o ustanowienie Przemyśla oraz Twierdzy Przemyśl pomnikami historii. Rozmowy o podjęciustarań o włączenie szefów parlamentów Europy Środkowej do tej inicjatywy oraz objęcieprzedsięwzięcia patronatem. Propozycja utworzenia trasy turystycznej fortami I wojny światowej"
11,16 czerwca 2018 r.,"RZE-WAW-SZZ-WAW-RZE",10,"15 czerwca spotkania w Przemyślu, rozmowy o trudnej sytuacji Szpitala Wojewódzkiego16 czerwca - Szczecin odsłonięcie pomnika śp. prezydenta L. Kaczyńskiego"
12,18 czerwca 2018 r.,RZE-WAW,3,"18 czerwca spotkanie z władzami województwa i samorządowcami w Rzeszowie – rozmowy m.in. natemat organizacji Forum Regionów Trójmorza19 czerwca spotkania w Sejmie"
13,3 lipca 2018 r.,"WAW-RZE-WAW",4,"2 lipca coroczna narada z Ambasadorami RP3 lipca posiedzenie Sejmu, po rozpoczęciu obrad udział w Forum Regionów Trójmorza - Rzeszów, tegosamego dnia po powrocie głosowania w Sejmie4 lipca - wręczenie aktu powołania członkom Kolegium Najwyższej Izby Kontroli"
14,14 lipca 2018 r.,WAW-RZE,5,"12 lipca III Szczyt Przewodniczących Parlamentów Państw Europy Środkowej i Wschodniej13 lipca Zgromadzenie Narodowe z okazji 550-lecia Parlamentaryzmu Rzeczypospolitej na ZamkuKrólewskim w Warszawie14 lipca na Podkarpaciu spotkanie w samorządowcami - narada robocza na temat możliwościdofinansowania remontu kolei krzesełkowej przy stoku narciarskim"
15,23 lipca 2018 r.,RZE-WAW,5,"22 lipca spotkanie z Przewodniczącym Zgromadzenia Narodowego Węgier L. Koverem w Krakowie24 lipca ślubowanie komendantów Straży Marszałkowskiej, spotkania w Sejmie"
16,27 lipca 2018 r.,WAW-RZE,3,"26 lipca spotkania w Sejmie29 lipca w Koszycach nieformalne spotkanie z wicepremierem rządu słowackiego Richardem Rašim"
17,9 sierpnia 2018 r.,RZE-WAW,2,"Powrót do Warszawy i spotkania w Sejmie10 sierpnia spotkania w Sejmie"
18,13 sierpnia 2018 r.,"WAW-Huwniki-WAW",2,"Wielki Odpust w Kalwarii Pacławskiej z udziałem Przewodniczącego KEP Abp. Stanisława Gądeckiego,spotkania w sprawie poparcia wniosków o uzyskanie środków na renowację kompleksu w Kalwarii15 sierpnia Święto Wojska Polskiego - uroczystości w Warszawie"
19,19 sierpnia 2018 r.,RZE-WAW,3,"Powrót do Warszawy, 20 i 21 sierpnia od rana spotkania w Sejmie"
20,26 sierpnia 2018 r.,"WAW-RZE-WAW",2,"26 sierpnia XXXV Dożynki Archidiecezji Przemyskiej oraz Dożynki Powiatu Jarosławskiego, spotkanie zsamorządowcami z pow. jarosławskiego, rozmowy na temat budowy nowego mostu na Sanie28 sierpnia spotkanie prezydiów Sejmu i czeskiej Izby Poselskiej w Juracie"
21,1 września 2018 r.,WAW-GDN,7,Udział w uroczystościach 79. rocznicy wybuchu II wojny światowej - Westerplatte
22,1 września 2018 r.,"WAW-RZE-WAW",6,"Wcześniej tego samego dnia udział w uroczystościach 79. rocznicy wybuchu II wojny światowej naWesterplatte, następnie w Przemyślu - uroczystość podpisania listu intencyjnego ws. współdziałaniana rzecz podjęcia prowadzenia Muzeum Narodowego Ziemi Przemyskiej jako wspólnej instytucjikultury przez MKiDN"
23,3 września 2018 r.,"WAW-RZE-WAW",2,"2 września spotkania w Warszawie3 września uroczyste rozpoczęcie roku szkolnego 2018 r./2019 r. oraz wmurowanie aktu erekcyjnegopod budowę Przemyskiego Centrum Rozwoju Badmintona. Dzień później wylot do Krynicy nakonferencję z cyklu Europa Karpat"
24,4 września 2018 r.,WAW-KRK,2,Wylot na konferencję Europa Karpat w Krynicy
25,6 września 2016 r.,"Nowy Sącz-WAW",2,"Powrót z konferencji Europa Karpat, dzień później uroczystość ślubowania funkcjonariuszy StrażyMarszałkowskiej"
26,9 września 2018 r.,RZE-WAW,2,"8 września uroczystość odsłonięcia pomnika upamiętniającego 100. rocznicę odzyskanianiepodległości - Tuligłowy10 września wylot do Pragi"
27,14 września 2018 r.,"WAW-KRK-WAW",8,"13 września posiedzenie Sejmu, Prezydium i Konwent14 września pogrzeb w Krakowie"
28,16 września 2018 r.,"WAW-RZE-WAW",3,"15 września odsłonięcie pomnika z okazji 100-lecia odzyskania niepodległości w Strachocinie16 września spotkania w Sejmie"
29,18 września 2018 r.,WAW-RZE,2,"17 września spotkania m.in. z Edwinem Feulnerem, założycielem fundacji Heritage,18 września spotkanie z władzami samorządowymi w Przemyślu – rozmowy na temat poprawydostępności energetycznej, budowy łącznika z autostrady A4 do Przemyśla oraz przejścia granicznegow Malhowicach19 września spotkanie z Ambasadorem RP na Łotwie"
30,21 września 2018 r.,"WAW-RZE-WAW",2,"20 września wystąpienie inauguracyjne podczas V Zjazdu Polonii i Polaków z Zagranicy oraz spotkaniez Przewodniczącym Parlamentu Słowenii21 września centralne obchody Dnia Administracji Skarbowej w Rzeszowie"
31,23 września 2018 r.,RZE-WAW,2,24 września spotkania w Sejmie
33,1 października 2018 r.,"WAW-RZE-WAW",2,"1 października konferencja ""Program dla Bieszczad"" Polańczyk2 października - rozpoczęcie posiedzenia Sejmu3 października wylot do Strasburga – uroczystość otwarcia wystawy na temat 550-lecia polskiegoparlamentaryzmu"
34,6 października 2018 r.,WAW-KRK,3,"5 października uroczystości 550-lecia Parlamentaryzmu RP w Piotrkowie Trybunalskim6 października Forum ""Prawo dla Rozwoju"" - Kraków, po południu spotkania z mieszkańcami Chłopic ipowiatu jarosławskiego"
35,7 października 2018 r.,RZE-WAW,2,"8 października spotkania w Sejmie oraz konferencja prezesów sądów i trybunałów konstytucyjnychPolski, Gruzji, Litwy, Mołdawii, Ukrainy, Węgier"
36,14 października 2018 r.,RZE-WAW,2,"11 października spotkania z mieszkańcami miejscowości Łazy, Radymno, Skołoszów orazMiędzynarodowe Karpackie Forum Współpracy12 października w Jaśle odsłonięcie pomnika św. Katarzyny Aleksandryjskiej oraz spotkania zmieszkańcami powiatu krośnieńskiego13 października spotkanie z Przewodniczącymi Parlamentów państw grupy V4"
37,16 października 2018 r.,WAW-RZE,2,"Spotkania z mieszkańcami w gminie Orły, w Przemyślu, a także w powiecie kolbuszowskim,Radomyślu, Zaleszanach, Ulanowie i Bojanowie, rozmowy na temat funduszu dróg samorządowych19 października ustanowienie Pomnikami Historii: Twierdzy Przemyśl oraz Staromiejskiego ZespołuUrbanistycznego Miasta Przemyśl - uroczystość z udziałem Ministra Kultury i Prezydenta Przemyśla"
38,21 października 2018 r.,RZE-WAW,9,"20-21 października konferencja ""Niezłomność jednostki - trwałość wspólnoty"" oraz sympozjumzwiązane z pracami zmierzającymi do udostępnienia zabytkowej Rotundy pw. św. Mikołaja przyBazylice Archikatedralnej w Przemyślu22 października Kierownictwo"
39,25 października 2018 r.,"WAW-RZE-WAW",3,"23-24 października posiedzenie Sejmu24 października w Warszawie spotkanie z Min. Spraw Zagranicznych Gruzji25 października spotkania z Prezydentem Przemyśla, z samorządowcami z powiatu przemyskiego26 października spotkania z mieszkańcami Łańcuta i Niska"
40,30 października 2018 r.,WAW-RZE,2,"Spotkania środowiskowe z funkcjonariuszami i pracownikami Komendy Miejskiej Państwowej StrażyPożarnej w Przemyślu, z przedstawicielami Stowarzyszenia Linia102pl"
41,31 października 2018 r.,RZE-WAW,2,Następnego dnia Wszystkich Świętych odwiedzenie grobów Marszałków Sejmu II RP
43,4 listopada 2018 r.,RZE-WAW,2,5 listopada wylot z samego rana do Tbilisi oficjalna wizyta w Gruzji
44,13 listopada 2018 r.,"WAW-RZE-WAW",2,"13 listopada do południa spotkania w Sejmie, po południu spotkania robocze na Podkarpaciu – m.in.na temat możliwości rewitalizacji Klasztoru Franciszkanów w Przemyślu"
45,14 listopada 2018 r.,"WAW-RZE-WAW",2,"Spotkania z władzami województwa w Rzeszowie, rozmowy na temat przywrócenia bezpośredniegopołączenia kolejowego Rzeszów-Warszawa-Rzeszów przez Ocice15 listopada spotkanie przewodniczących parlamentów państw Grupy Wyszehradzkiej oraz Francji iNiemiec w Bratysławie"
46,17 listopada 2018 r.,"WAW-RZE-WAW",2,"Spotkanie w Urzędzie Marszałkowskim Województwa Podkarpackiego, rozmowy na tematpodmiejskiej kolei aglomeracyjnej"
47,25 listopada 2018 r.,RZE-WAW,2,"23 listopada w Warszawie konferencja naukowa „Arcybiskup Ignacy Tokarczuk - świadek historii,świadek wiary”24 listopada spotkanie z Przewodniczącym Parlamentu Węgier oraz z młodzieżą z Węgier i Polski wKrasiczynie25 listopada uroczystości w Przemyślu - 550-lecie polskiego parlamentaryzmu"
48,1 grudnia 2018 r.,WAW-RZE,2,"30 listopada spotkania w Sejmie1 grudnia spotkania w biurze poselskim rozmowy na temat COS w Bieszczadach"
49,2 grudnia 2018 r.,RZE-WAW,2,3 grudnia spotkania w Sejmie
50,17 grudnia 2018 r.,"WAW-GDN-WAW",5,"Pogrzeb w Słupsku śp. poseł Jolanty Szczypińskiej18 grudnia Zgromadzenie Ogólne Sędziów TK oraz podpisanie umowy o współprowadzeniu MuzeumNarodowego Ziemi Przemyskiej19 grudnia otwarcie wystawy z okazji 550-lecia Parlamentaryzmu Rzeczypospolitej w Wilnie"
51,22 grudnia 2018 r.,WAW-RZE,3,21 grudnia w Warszawie powołanie Rzecznika Praw Dziecka
52,27 grudnia 2018 r.,RZE-WAW,4,"28 grudnia Prezydium, Konwent, Posiedzenie Sejmu i głosowania"
53,29 grudnia 2018 r.,WAW-RZE,2,"Spotkania w Przemyślu z samorządowcami, rozmowy na temat zrównoważonego rozwoju powiatówprzemyskiego, jarosławskiego, lubaczowskiego i przeworskiego"
54,2 stycznia 2019 r.,RZE-WAW,3,3 stycznia spotkania w Sejmie
55,6 stycznia 2019 r.,RZE-WAW,,"5 stycznia spotkania środowiskowe w Przemyślu6 stycznia spotkanie z organizatorami i zespołem do zadań merytorycznych odpowiedzialnym zaorganizację planowanej na koniec stycznia konferencji ""Polacy na Wschodzie"" - ustalenie koncepcji iplanu konferencji7 stycznia spotkania w Sejmie"
57,21 stycznia 2019 r.,RZE-WAW,3,"Spotkanie w sprawie COS, spotkania środowiskowe i z samorządowcami w powiecie sanockim,noworoczne spotkanie opłatkowe w Rzeszowie, złożenie wieńców przed Tablicą Ofiar KatastrofySmoleńskiej oraz pod Pomnikiem Powstańców Styczniowych w Rzeszowie21 stycznia w Warszawie wręczenie nagrody ""Człowiek Wolności 2018 r."""
58,25-28 stycznia 2019 r.,"WAW-RZE-WAW",2,"25 stycznia - Forum polsko-słowackie - Jasionka26 stycznia spotkanie z mieszkańcami Ustrzykach Dolnych27 stycznia konferencja ""Polacy na Wschodzie"" w Przemyślu"
59,5 lutego 2019 r.,"WAW-RZE-WAW",5,"III Memoriał Olka Ostrowskiego w narciarstwie wysokogórskim, spotkanie z samorządowcami wpowiecie bieszczadzkim6 lutego spotkanie z Ambasador Chorwacji"
60,13-14 lutego 2019 r.,"WAW-RZE-WAW",2,"13 lutego spotkanie z Przewodniczącym Izby Wyższej Parlamentu Białorusi, wieczorem spotkanie zsamorządowcami dotyczące połączeń kolejowych na podkarpaciu oraz stanu służby zdrowia15 lutego od rana uroczystości pogrzebowe śp. J. Olszewskiego"
61,16 lutego 2019 r.,WAW-RZE,3,"Do godziny 17.00 uroczystości pogrzebowe śp. J. Olszewskiego w Warszawie, wieczorem rozpoczęciekonferencji Europa Karpat w Krasiczynie"
62,18 lutego 2019 r.,RZE-WAW,5,"17 lutego Europa Karpat w Krasiczynie18 lutego otwarcie przywróconego regionu energetycznego w Przemyślu, spotkanie zsamorządowcami z Podkarpacia19 lutego w Sejmie oraz koncert z okazji 100-lecia Sejmu Ustawodawczego20 lutego w Sejmie otwarcie wystawy Google Arts&Culture – The Sejm Polish Parliament"
63,22 lutego 2019 r.,"WAW-RZE-WAW",3,"21 lutego posiedzenie Sejmu, Prezydium, Konwent oraz spotkanie z Prezydent Litwy22 lutego uroczystości pogrzebowe ks. prał. S. Krzywińskiego - Przemyśl"
64,23-25 lutego 2019 r.,"WAW-RZE-WAW",3,"25 lutego spotkania w biurze poselskim, następnie w Warszawie spotkanie z PrzewodniczącymParlamentu Litwy27 lutego otwarcie Zgromadzenia Parlamentarnego Polski i Gruzji"
65,9-10 marca 2019 r.,"WAW-RZE-WAW",5,"Spotkanie z samorządowcami i władzami województwa w Rzeszowie, rozmowy na temat zjazdów zautostrady A4 – Pilzno, Ropczyce, Kolbuszowa10 marca uroczystość wręczenia odznaczenia Marszałkowi Seniorowi Kornelowi Morawieckiemu przezpremiera Węgier w Ambasadzie węgierskiej w Warszawie"
67,15-18 marca 2019 r.,"WAW-RZE-WAW",6,"15 marca - rano posiedzenie Sejmu i głosowania, spotkanie w Sejmie ws. realizacji filmu o M. Słabym,16 marca spotkania robocze w Przemyślu19 marca od rana spotkania w Sejmie"
68,20 marca 2019 r.,"WAW-GDN-WAW",2,"20 marca udział w obchodach 50-lecia Uniwersytetu Gdańskiego21 marca spotkania m.in. z Ambasadorem Armenii w RP"
69,29-31 marca 2019 r.,"WAW-RZE-WAW",,"30 marca otwarcie Kongresu Oświaty Polskiej na Ukrainie31 marca spotkanie z mieszkańcami gmin Lesko, Tyrawa Wołoska, Krosno1 lutego od rana spotkania w Sejmie"
70,13-14 kwietnia 2019 r.,"WAW-RZE-WAW",2,"14 kwietnia uroczyste obchody Niedzieli Palmowej podczas Spotkania Młodych ArchidiecezjiPrzemyskiej w Dukli. Msza św. pod przewodnictwem Nuncjusza Apostolskiego w Polsce abpaSalvatore Pennacchio, V Memoriał Prezydenta RP Lecha Kaczyńskiego w Gliniku Zaborowskim k.Strzyżowa15 kwietnia spotkania w Sejmie"
71,17 kwietnia 2019 r.,"WAW-RZE-WAW",2,"16 kwietnia spotkanie z Ministrem Spraw Zagranicznych Azerbejdżanu17 kwietnia Międzynarodowa Konferencja dotycząca korzyści dla regionów wynikających z wdrażaniaszlaku drogowego Via Carpatia18 kwietnia spotkania w Sejmie"
72,10 maja 2019 r.,WAW-RZE,2,"9 maja wizyta na Litwie, obchody 15. rocznicy przystąpienia Polski i Litwy do UE10 maja spotkania w Sejmie11 maja zakończenie Podkarpackiej Ligi Dzieci i Młodzieży w Narciarstwie Alpejskim - wręczenienagród, inauguracja 58. Muzycznego Festiwalu w Łańcucie12 maja uroczystość otwarcia i poświęcenia pierwszej w Polsce Alei Dębów Pamięci KapelanówKatyńskich"
73,20 maja 2019 r.,RZE-WAW,2,"18-19 maja I Forum Polska-Węgry w Starym Sączu19 maja złożenie kwiatów na cmentarzu wojennym w Limanowej (wspólnie z delegacją węgierską)20 maja uroczystości z okazji święta Straży Marszałkowskiej w Warszawie"
74,26 maja 2019 r.,RZE-WAW,4,"27 maja udział w uroczystościach w Belwederze z okazji Dnia Samorządu Terytorialnego, wręczenieaktu powołania Prezesa Urzędu Ochrony Danych Osobowych28 maja udział w uroczystościach wręczenia nagród „Kustosz Pamięci Narodowej”"
75,1-2 czerwca 2019 r.,"WAW-RZE-WAW",5,"1 czerwca sesja Sejmu Dzieci i Młodzieży2 czerwca konferencja w Przemyślu z okazji 30. rocznicy wolnych wyborów do Senatu3 czerwca Prezydium, Konwent, spotkanie dziennikarzami zagranicznymi przed IV SzczytemPrzewodniczących Parlamentów Państw Europy Środkowej i Wschodniej oraz uroczystość wręczeniaKrzyży Wolności i Solidarności4 czerwca uroczystości rocznicowe w Warszawie oraz uhonorowanie sir Rogera Scrutona KrzyżemWielkim Orderu Zasługi RP"
76,9 czerwca 2019 r.,"WAW-RZE-WAW",2,"7-8 czerwca udział w kongresie Polska Wielki Projekt9 czerwca – 40-lecie zespołu Ostrowiacy, Ostrów k. Jarosławia10 czerwca spotkania w Sejmie"
77,14-17 czerwca 2019 r.,"WAW-RZE-WAW",5,"spotkania w Sejmie17 czerwca spotkania w biurze poselskim oraz z samorządowcami na temat infrastruktury"
78,18 czerwca 2019 r.,"WAW-KRK-WAW",7,"Uroczystości na Wawelu -  70. Rocznica urodzin śp. Prezydenta L. Kaczyńskiego, wcześniej spotkania wSejmie19 czerwca spotkania w Sejmie"
79,29 czerwca 2019 r.,RZE-WAW,2,"27-28 czerwca spotkanie Przewodniczących Parlamentów V4 - Poprad29 czerwca wręczenie nagrody dla milionowego pasażera pociągu relacji Przemyśl-Kijów. Powrót doWarszawy na spotkanie z gośćmi zagranicznymi przybyłymi na obchody 450-lecia Unii Lubelskiej30 czerwca uroczystości w Lublinie – 450-lecie Unii Lubelskiej."
80,30 czerwca 2019 r.,"WAW-LUZ-WAW",33,"Lublin 450-lecie Unii Lubelskiej1 lipca odznaczenie Przewodniczącego Sejmasu V. Pranckietisa Orderem Wielkim Zasługi RP"
81,5 lipca 2019 r.,WAW-KRK,4,"4 lipca głosowania5 lipca prowadzenie panelu o Europie Karpat z udziałem gości zagranicznych, wcześniej spotkania wSejmie6 lipca wylot do Wilna"
82,8 lipca 2019 r.,RZE-WAW,2,"7 lipca powrót z Wilna, spotkanie z mieszkańcami Jasienicy Rosielnej9 lipca spotkania w Sejmie, Kierownictwo"
83,11 lipca 2019 r.,WAW-RZE,3,"11 lipca do południa spotkania w Sejmie, potem spotkanie z mieszkańcami gminy Tryńcza, spotkanie zsamorządowcami12 lipca spotkania w Polańczyku, Ustrzykach Dolnych, Sanoku, Kostarowcach i Dydni, uroczystości125-lecia OSP w Zarszynie"
84,14 lipca 2019 r.,RZE-WAW,3,"15 lipca spotkanie z Prezydent Słowacji16 lipca z Prezydentem Litwy"
