L.p.,Rodzaj statku powietrznego,Termin,Trasa przelotu
1.,EMB-175,14-15.12.2017,WAW-BRU-WAW
2.,EMB-175,16-17.12.2017,WAW-GDN-SZZ-WAW
3.,EMB-175,18.12.2017,WAW-KRK-WAW
4.,EMB-175,21.12.2017,WAW-KTW-WAW
5.,EMB-175,22-23.12.2017,WAW-WRO-WAW
6.,EMB-175,03.01.2018,WAW-BUD-WAW
7.,EMB-175,09-10.01.2018,WAW-BRU-WAW
8.,EMB-175,23-26.01.2018,WAW-ZRH-BUD-WRO-WAW
9.,CASA,26.01.2018,EPWR-EPWA
10.,EMB-175,27.01.2018,WAW-KRK-WAW
11.,EMB-175,02.02.2018,WAW-RZE-WAW
12.,EMB-175,09.02.2018,WAW-SZY-WAW
13.,EMB-175,11.02.2018,WAW-LUZ-WAW
14.,EMB-175,12-13.02.2018,WAW-BEY-WAW
15.,EMB-175,16.02.2018,WAW-TXL-WAW
16.,EMB-175,17.02.2018,WAW-MUC-WRO-WAW
17.,EMB-175,18.02.2018,WAW-KRK-WAW
18.,EMB-175,22-23.02.2018,WAW-BRU-WAW
19.,EMB-175,27.02.2018,WAW-POZ-WAW
20.,EMB-175,08-09.03.2018,WAW-BRU-VNO-WAW
21.,EMB-175,14.03.2018,WAW-WRO-WAW
22.,EMB-175,18.03.2018,WAW-KTW-WAW
23.,EMB-175,21.03.2018,WAW-RZE-WAW
24.,EMB-175,22-23.03.2018,WAW-BRU-WAW
25.,EMB-175,29.03.2018,WAW-SZY-WAW
26.,CASA,30.03.2018,EPWA-EPWR-EPWA
27.,EMB-175,06.04.2018,WAW-BUD-WAW
28.,EMB-175,15.04.2018,WAW-KRK-WAW
29.,EMB-175,18.04.2018,WAW-WRO-KRK-WAW
30.,CASA,28.04.2018,EPWA-EPZG; EPOK-EPWA
31.,EMB-175,02.05.2018,WAW-RZE-WAW
32.,CASA,03.05.2018,EPWA-EPOK
33.,EMB-175,05.05.2018,WAW-KTW-WAW
34.,CASA,05.05.2018,EPOK-EPWA
35.,EMB-175,15.05.2018,WAW-KTW-WAW
36.,EMB-175,16-17.05.2018,WAW-SOF-WAW
37.,EMB-175,20.05.2018,WAW-GDN-WAW
38.,EMB-175,23.05.2018,WAW-WRO-WAW
39.,EMB-175,26.05.2018,LUZ-WRO
40.,EMB-175,30.05.2018,WAW-RZE-WAW
41.,EMB-175,02.06.2018,WAW-SZZ-WRO-WAW
42.,EMB-175,03.06.2018,WAW-PLQ-TLL-WAW
43.,EMB-175,04.06.2018,WAW-CIA-WAW
44.,EMB-175,09.06.2018,WAW-WRO-WAW
45.,EMB-175,13.06.2018,WAW-KRK-WAW
46.,EMB-175,16.06.2018,WAW-SZZ-WMI
47.,CASA,18.06.2018,EPWA-EPKK-EPWA
48.,EMB-175,19.06.2018,WAW-TXL-WAW
49.,EMB-175,21.06.2018,WAW-BUD-WAW
50.,CASA,22.06.2018,EPWA-EPWR-EPWA
51.,CASA,25.06.2018,EPWA-EPOK-EPRA
52.,EMB-175,28-29.06.2018,WAW-BRU-WAW
53.,EMB-175,30.06.2018,WAW-BZG-RZE-WAW
54.,EMB-175,03-04.07.2018,WAW-SXB-WAW
55.,EMB-175,06.07.2018,WAW-KLV-WAW
56.,EMB-175,06.07.2018,WAW-GDN
57.,CASA,08.07.2018,EPGD-EPKT
58.,CASA,09.07.2018,EPWR-EPWA
59.,EMB-175,10.07.2018,WAW-LTN-WAW
60.,EMB-175,13.07.2018,WAW-SZY-WAW
61.,CASA,15.07.2018,EPOK-EPLB-EPOK
62.,CASA,16.07.2018,EPOK-EPWA
63.,EMB-175,18.07.2018,BZG-KRK-WAW
64.,CASA,23.07.2018,EPOK-EPWA
65.,CASA,27.07.2018,EPWA-EPPO
66.,EMB-175,31.07.2018,WAW-IEG-WAW
67.,EMB-175,04.08.2018,GDN-KRK-GDN
68.,Gulfstream G-550,06.08.2018,EPOK-EPSC-EPKK-EPOK
69.,EMB-175,10.08.2018,GDN-WAW-GDN
70.,EMB-175,15.08.2018,WAW-RIX-WAW
71.,EMB-175,15.08.2018,GDN-WAW-GDN
72.,Gulfstream G-550,17.08.2018,EPOK-EPWA-EPOK
73.,Gulfstream G-550,19.08.2018,"EPOK-EPWA, EPKK-EPWA"
74.,Gulfstream G-550,23.08.2018,EPWA-EPBY
75.,CASA,27.08.2018,EPGD-EPWA
76.,EMB-175,29.08.2018,WAW-SZZ-WAW
77.,Gulfstream G-550,31.08.2018,EPWA-EPGD
78.,CASA,01.09.2018,EPGD-EPWA
79.,EMB-175,03.09.2018,WAW-KTW-WAW
80.,EMB-175,05-06.09.2018,"WAW-KRK, KTW-WAW"
81.,Gulfstream G-550,08.09.2018,EPWA-EPWR
82.,W-3 Sokół,08.09.2018,EPWR-Kłodzko (JW.)-EPWR
83.,Gulfstream G-550,13.09.2018,EPWA-EPPO
84.,EMB-175,14.09.2018,POZ-KRK-WAW
85.,EMB-175,15.09.2018,WAW-IEG
86.,EMB-175,16.09.2018,SZZ-WAW
87.,EMB-175,17.09.2018,WAW-SZZ-WAW
88.,EMB-175,18.09.2018,WAW-OTP-KRK-WAW
89.,EMB-175,18.09.2018,KRK-WAW
90.,EMB-175,19-20.09.2018,KTW-LNZ-WAW
91.,EMB-175,19.09.2018,WAW-KTW
92.,Śmigłowiec W-3,21.09.2018,EPWA-Ostróda-EPWA
93.,Gulfstream G-550,23.09.2018,EPWA-EPLU
94.,W-3 Sokół,27.09.2018,EPWA-EPKA-EPWA
95.,EMB-175,28.09.2018,WAW-POZ-WAW
96.,Gulfstream G-550,30.09.2018,EPWR-EPBY
97.,Gulfstream G-550,01.10.2018,EPWA-EPLB
99.,Gulfstream G-550,03-05.10.2018,EPWA-KTEB-EPWA
100.,Śmigłowiec W-3,05.10.2018,EPWA-Białystok (aeroklub)-EPWA
101.,Gulfstream G-550,06.10.2018,EPWA-EPLB
102.,Gulfstream   G-550,07.10.2018,EPWA-EPRZ-EPWA
103.,Gulfstream G-550,09.10.2018,EPWA-EPKK-EPWA
104.,Śmigłowiec W-3,10.10.2018,EPWA-Białystok (aeroklub)
105.,EMB-175,12.10.2018,WAW-POZ
106.,Śmigłowiec W-3,12.10.2018,EPPO-EPRU
107.,EMB-175,14.10.2018,"WAW-KTW, KRK-WAW"
108.,EMB-175,17-19.10.2018,WAW-BRU-WMI
109.,Gulfstream G-550,20.10.2018,EPWA-EPWR-EPWA
110.,EMB-175,25.10.2018,WAW-KRK-WAW
111.,EMB-175,27.10.2018,WAW-PRG-LUZ-WAW
112.,Gulfstream G-550,29.10.2018,EPWA-EPKK-EPWA
113.,EMB-175,30.10.2018,WAW-BZG
114.,Gulfstream G-550,31.10.2018,EPWA-EPKK; EPKT-EPWA
115.,EMB-175,12.11.2018,KTW-WAW
116.,CASA,13.11.2018,EPKK-EPCE-EPWA
117.,EMB-175,13.11.2018,WAW-KTW
118.,EMB-175,14.11.2018,WAW-GDN-WAW
119.,EMB-175,15.11.2018,WAW-PRG-WAW
120.,EMB-175,16.11.2018,WAW-RZE-WAW
121.,EMB-175,17.11.2018,WAW-HAM-WAW
122.,Gulfstream G-550,18.11.2018,EPWA-EPKK-EPWA
123.,EMB-175,25.11.2018,WRO-BRU-WAW
124.,EMB-175,29.11.2018,WAW-BTS-WAW
125.,Śmigłowiec W-3,30.11.2018,EPWA-EPKT-EPWA
126.,EMB-175,03-04.12.2018,WAW-KTW-WAW
127.,EMB-175,13-14.12.2018,WAW-BRU-WAW
128.,EMB-175,16.12.2018,WAW-KTW-WAW
129.,CASA,17.12.2018,EPWA-EPCE
130.,EMB-175,17-18.12.2018,GDN-VIE-KRK-WAW
131.,Gulfstream G-550,18.12.2018,EPKK-EPWA
132.,Gulfstream G-550,20.12.2018,EPWA-EGSS-EPWA
133.,Gulfstream G-550,21.12.2018,EPWA-EPWR-EPWA
134.,EMB-175,21.12.2018,WAW-KTW-WAW
135.,Gulfstream G-550,27.12.2018,EPWA-EPPO-EPWA
136.,EMB-175,18.01.2019,WAW-WRO-KRK-WAW
137.,Gulfstream     G-550,19.01.2019,EPWA-EPGD-EPWA
138.,EMB-175,20.01.2019,WAW-KRK-WAW
139.,EMB-175,23-24.01.2019,WAW-ZRH-WAW
140.,EMB-175,25.01.2019,WAW-RZE-WAW
141.,EMB-175,27.01.2019,WAW-KRK-WAW
142.,EMB-175,30-31.01.2019,WAW-WRO-WAW
143.,EMB-175,07.02.2019,WAW-BTS-WAW
144.,CASA,09.02.2019,EPWA-EPRZ-EPWA
145.,Śmigłowiec W-3,09.02.2019,EPRZ-Huwniki-EPRZ
146.,Gulfstream G-550,18.02.2019,EPKK-EPWA
147.,Gulfstream G-550,24-25.02.2019,EPWA-HESH-EPWA
149.,EMB-175,02.03.2019,WAW-RZE-WAW
150.,EMB-175,03.03.2019,WAW-KTW-WAW
151.,G-550,09.03.2019,EPWA-EPRZ-EPWA
152.,EMB-175,15.03.2019,WAW-BUD-WAW
153.,EMB-175,16.03.2019,WAW-KTW-WAW
154.,EMB-175,18.03.2019,WAW-KRK-WAW
155.,EMB-175,21-22.03.2019,WAW-BRU-WRO-WAW
156.,Gulfstream G-550,23.03.2019,EPWR-EPWA
157.,Gulfstream G-550,30.03.2019,EPWA-EPGD-EPWA
158.,EMB-175,05.04.2019,"WAW-SQQ, PLQ-WAW"
159.,EMB-175,10-11.04.2019,WAW-BRU-WAW
160.,EMB-175,12.04.2019,WAW-DBV-WAW
161.,EMB-175,14-15.04.2019,WAW-BRU-WAW
162.,Gulfstream G-550,16-18.04.2019,EPWA-KMDW-KTEB-EPKK
163.,CASA,18.04.2019,EPKK-EPWA
164.,EMB-175,24-25.04.2019,WAW-BTS-WAW
165.,EMB-175,24.04.2019,WAW-SZZ-WAW
166.,Gulfstream G-550,26.04.2019,EPWA-EPLB-EPWA
167.,EMB-175,27.04.2019,WAW-POZ-WAW
168.,Gulfstream G-550,02.05.2019,EPWA-EPSC-EPWA
169.,W3,05.05.2019,EPWA-Nadroże-EPWA
170.,EMB-175,09.05.2019,WAW-SBZ-WAW
171.,EMB-175,11-12.05.2019,"WAW-BZG, WAW-SZZ-LCJ"
172.,EMB-175,16.05.2019,WAW-BRU-WAW
173.,EMB-175,18.05.2019,WAW-KTW
174.,Gulfstream G-550,20.05.2019,EPWA-EPZG-EPWA
175.,CASA,24.05.2019,EPRZ-EPWA
176.,EMB-175,28-29.05.2019,WAW-BRU-WAW
177.,EMB-175,31.05.2019,WAW-KRK-WAW
178.,EMB-175,05.06.2019,WAW-SOU-WAW
179.,EMB-175,12.06.2019,WAW-WRO-WAW
180.,EMB-175,13.06.2019,WAW-BUD-WAW
181.,CASA,18.06.2019,EPKK-EPWA
182.,EMB-175,18.06.2019,WAW-KRK
183.,EMB-175,19.06.2019,WAW-LUZ-WAW
184.,EMB-175,20-21.06.2019,WAW-BRU-WAW
185.,EMB-175,24.06.2019,GDN-DRS-WAW
186.,Gulfstream G-550,24.06.2019,EPWA-EPOK
187.,EMB-175,27.06.2019,WAW-SZZ-WAW
188.,EMB-175,28.06.2019,WAW-WRO
189.,EMB-175,28.06.2019,WRO-PRG-WAW
190.,EMB-175,29.06.2019,WAW-BZG-WAW
191.,CASA,30.06.2019,EPWA-EPLB-EPWA
192.,EMB-175,30.06-02.07.2019,WAW-BRU-WAW
193.,EMB-175,05.07.2019,WAW-POZ-KTW-WAW
194.,EMB-175,07.07.2019,KTW-GDN
195.,EMB-175,08.07.2019,WAW-KRK-WAW
196.,CASA,08.07.2019,EPGD-EPWA
197.,CASA,12.07.2019,EPWA-EPOK
199.,EMB-175,18.07.2019,WAW-KRK-WAW
200.,CASA,19.07.2019,EPWA-EPOK
201.,CASA,21.07.2019,EPOK-EPKT
202.,W-3 Sokół,26.07.2019,EPWR-EPWC-EPWR
203.,CASA,26.07.2019,EPWA-EPOK
204.,EMB-175,26.07.2019,WAW-WRO-WAW
205.,CASA,29.07.2019,EPOK-EPWA
206.,Gulfstream G-550,02.08.2019,EPWA-EPKT
